trip_distance,weekday,hour,day_rank
15.49,Monday,5.2,1
15.26,Monday,5.283333333333333,1
17.566,Monday,5.233333333333333,1
20.5,Monday,5.65,1
16.496,Monday,5.866666666666667,1
16.35,Monday,5.983333333333333,1
16.118,Monday,5.966666666666667,1
15.54,Monday,5.683333333333334,1
15.84,Monday,5.783333333333333,1
15.62,Monday,5,1
16.05,Monday,5.583333333333333,1
15.227,Monday,5.116666666666666,1
16.31,Monday,5.05,1
15.33,Monday,5.366666666666666,1
16.7,Monday,5.85,1
15.577,Monday,5.083333333333333,1
16.26,Monday,5.8,1
15.5,Monday,5.9,1
17.442,Monday,5.916666666666667,1
17.73,Monday,5.75,1
15.05,Monday,5.316666666666666,1
16.98,Monday,5.016666666666667,1
16.71,Monday,5.65,1
15.35,Monday,5.433333333333334,1
18.93,Monday,5.5,1
15.087,Monday,5.133333333333334,1
21.96,Monday,6.783333333333333,1
15.66,Monday,6.366666666666666,1
16.834,Monday,6.433333333333334,1
15.16,Monday,6.4,1
18.31,Monday,6.283333333333333,1
16.66,Monday,6.883333333333333,1
16.13,Monday,6.05,1
15.609,Monday,6.633333333333333,1
17.374,Monday,6.1,1
16.786,Monday,6.283333333333333,1
16.359,Monday,6.933333333333334,1
15.05,Monday,6.966666666666667,1
16.69,Monday,6.116666666666666,1
15.349,Monday,6.9,1
15.22,Monday,6.7,1
16.261,Monday,6.066666666666666,1
15.62,Monday,6.466666666666667,1
17.42,Monday,6.083333333333333,1
15.54,Monday,6.75,1
15.48,Monday,6.7,1
16.37,Monday,6.1,1
15.29,Monday,6.383333333333334,1
16.71,Monday,6.116666666666666,1
17.05,Monday,6.25,1
16.33,Monday,6.283333333333333,1
15.49,Monday,6.083333333333333,1
18.78,Monday,6.3,1
17.02,Monday,6.333333333333333,1
15.797,Monday,6.583333333333333,1
15.591,Monday,6.116666666666666,1
16.388,Monday,6.2,1
18.05,Monday,6.166666666666667,1
18.167,Monday,6.866666666666667,1
16.84,Monday,6,1
16.81,Monday,6.533333333333333,1
15.23,Monday,6.166666666666667,1
16.64,Monday,6.5,1
16.4,Monday,6.316666666666666,1
20.42,Monday,6.566666666666666,1
15.542,Monday,6.533333333333333,1
18.134,Monday,6.7,1
16.293,Monday,6.233333333333333,1
15.62,Monday,6.333333333333333,1
15.44,Monday,6.816666666666666,1
15.162,Monday,6.3,1
15.22,Monday,6.133333333333334,1
16.54,Monday,6,1
15.4,Monday,6.533333333333333,1
16.48,Monday,6.35,1
16.31,Monday,6.666666666666667,1
15.21,Monday,6.25,1
17.18,Monday,6.183333333333334,1
16.53,Monday,6.883333333333333,1
15.81,Monday,6.816666666666666,1
18.87,Monday,6.25,1
15.12,Monday,7.416666666666667,1
16.804,Monday,7.266666666666667,1
18.14,Monday,7.933333333333334,1
17.04,Monday,7.7,1
16.52,Monday,7.066666666666666,1
17.4,Monday,7.383333333333334,1
17.95,Monday,7.466666666666667,1
15.38,Monday,7.033333333333333,1
18.01,Monday,7.116666666666666,1
15.963,Monday,7.066666666666666,1
15.8,Monday,7.666666666666667,1
17.57,Monday,7.2,1
17.97,Monday,7.283333333333333,1
15.176,Monday,7.033333333333333,1
16.487,Monday,7.8,1
15.062,Monday,7.683333333333334,1
15.964,Monday,7.1,1
18.16,Monday,7.966666666666667,1
15.437,Monday,7,1
17.616,Monday,7.216666666666667,1
17.382,Monday,7.6,1
16.571,Monday,7.266666666666667,1
16.76,Monday,7.066666666666666,1
16.15,Monday,7.116666666666666,1
33.17,Monday,7.3,1
18.92,Monday,7.933333333333334,1
15.502,Monday,7.333333333333333,1
19.48,Monday,7.6,1
23.05,Monday,7.816666666666666,1
24.01,Monday,7.05,1
16.56,Monday,7.116666666666666,1
15.916,Monday,7.1,1
16.448,Monday,7.916666666666667,1
17.92,Monday,7.183333333333334,1
17.55,Monday,7.05,1
16.4,Monday,7.15,1
16.51,Monday,7.016666666666667,1
18.93,Monday,7.8,1
15.659,Monday,7.633333333333333,1
15.76,Monday,7.05,1
15.19,Monday,7.933333333333334,1
17.963,Monday,7.05,1
18.11,Monday,7.05,1
15.75,Monday,7.916666666666667,1
15.95,Monday,7.75,1
16.732,Monday,7.333333333333333,1
16.164,Monday,7.35,1
15.62,Monday,7.383333333333334,1
15.91,Monday,7.05,1
33.41,Monday,7.3,1
16.89,Monday,7.383333333333334,1
24.24,Monday,7.783333333333333,1
17.531,Monday,7.183333333333334,1
15.71,Monday,7.266666666666667,1
16.97,Monday,7.133333333333334,1
17,Monday,7.65,1
15.82,Monday,7.333333333333333,1
16.57,Monday,7.916666666666667,1
17.749,Monday,8.05,1
16.36,Monday,8.85,1
16.776,Monday,8.466666666666667,1
15.7,Monday,8.983333333333333,1
15.557,Monday,8.683333333333334,1
16.23,Monday,8.3,1
16.92,Monday,8.283333333333333,1
16.02,Monday,8.5,1
17.78,Monday,8.416666666666666,1
15.095,Monday,8.216666666666667,1
16.89,Monday,8.866666666666667,1
16.49,Monday,8.583333333333334,1
20.93,Monday,8.983333333333333,1
15.04,Monday,8.616666666666667,1
15.41,Monday,8.616666666666667,1
15.15,Monday,8.666666666666666,1
48.829,Monday,8.583333333333334,1
20.06,Monday,8.883333333333333,1
17.11,Monday,8.233333333333333,1
15.619,Monday,8.966666666666667,1
16.79,Monday,8.283333333333333,1
17.392,Monday,8.583333333333334,1
17.59,Monday,8.683333333333334,1
15.09,Monday,8.233333333333333,1
15.51,Monday,8.966666666666667,1
16.4,Monday,8.333333333333334,1
16.93,Monday,8.75,1
16.33,Monday,8.633333333333333,1
15.726,Monday,8.366666666666667,1
16.072,Monday,8.85,1
15.644,Monday,8.766666666666667,1
15.7,Monday,8.95,1
17.15,Monday,8.15,1
17.5,Monday,8.35,1
16.48,Monday,8.733333333333333,1
16.58,Monday,8.933333333333334,1
16.581,Monday,8.05,1
15.25,Monday,8.433333333333334,1
20.325,Monday,8.483333333333333,1
16.06,Monday,8.233333333333333,1
15.04,Monday,8.766666666666667,1
18.02,Monday,8.683333333333334,1
18.73,Monday,9.516666666666667,1
19.55,Monday,9.9,1
23.59,Monday,9.95,1
15.96,Monday,9.833333333333334,1
15.14,Monday,9,1
29.264,Monday,9.6,1
25.56,Monday,9.033333333333333,1
15.82,Monday,9.416666666666666,1
16.61,Monday,9.733333333333333,1
15.4,Monday,9.133333333333333,1
15.53,Monday,9.866666666666667,1
21.41,Monday,9.7,1
15.82,Monday,9.316666666666666,1
17.376,Monday,9.566666666666666,1
15.081,Monday,9.933333333333334,1
19.76,Monday,9.966666666666667,1
17.4,Monday,9.333333333333334,1
16.5,Monday,9.583333333333334,1
18.34,Monday,9.533333333333333,1
20.31,Monday,9.683333333333334,1
18.442,Monday,9.483333333333333,1
16.78,Monday,9.9,1
17.443,Monday,9.766666666666667,1
15.38,Monday,9.416666666666666,1
16.37,Monday,9.283333333333333,1
15.09,Monday,9.533333333333333,1
15.22,Monday,9.7,1
15.595,Monday,9.566666666666666,1
21.41,Monday,9.45,1
24.91,Monday,9.866666666666667,1
17.65,Monday,9.383333333333333,1
15.146,Monday,9.183333333333334,1
15.3,Monday,9.316666666666666,1
15.872,Monday,10.883333333333333,1
16.4,Monday,10.733333333333333,1
18.32,Monday,10.433333333333334,1
15.21,Monday,10.933333333333334,1
15.79,Monday,10.566666666666666,1
15.778,Monday,10.816666666666666,1
16.44,Monday,10.883333333333333,1
25.21,Monday,10.75,1
21.43,Monday,10.55,1
21.45,Monday,10.95,1
17.42,Monday,10.4,1
17.444,Monday,10.116666666666667,1
15.71,Monday,10,1
16.58,Monday,10.933333333333334,1
15.278,Monday,10.033333333333333,1
16.93,Monday,10.916666666666666,1
16.03,Monday,10.133333333333333,1
24.06,Monday,10.4,1
17.05,Monday,10.133333333333333,1
15.56,Monday,10.85,1
15.48,Monday,10.883333333333333,1
15.476,Monday,10.8,1
15.82,Monday,10.916666666666666,1
17.894,Monday,10.033333333333333,1
15.95,Monday,10.566666666666666,1
16.45,Monday,10.116666666666667,1
17.38,Monday,10.65,1
15.09,Monday,10.966666666666667,1
16.28,Monday,10.566666666666666,1
16.23,Monday,10.633333333333333,1
18.27,Monday,10.033333333333333,1
18.98,Monday,10.766666666666667,1
17.73,Monday,10.733333333333333,1
15.77,Monday,10.5,1
16.003,Monday,10.383333333333333,1
16.66,Monday,10.483333333333333,1
16.841,Monday,10.6,1
16.13,Monday,10.566666666666666,1
17.487,Monday,10.433333333333334,1
18.62,Monday,10.2,1
15.07,Monday,10.9,1
15.4,Monday,10.666666666666666,1
15.36,Monday,10.683333333333334,1
15.11,Monday,11.95,1
18.59,Monday,11.9,1
16.63,Monday,11.383333333333333,1
15.01,Monday,11.433333333333334,1
15.76,Monday,11.65,1
22.88,Monday,11.5,1
16.28,Monday,11.133333333333333,1
16.41,Monday,11.9,1
17.27,Monday,11.5,1
15.28,Monday,11.766666666666667,1
17.75,Monday,11.533333333333333,1
17.33,Monday,11.25,1
16.722,Monday,11.266666666666667,1
18.5,Monday,11.216666666666667,1
15.05,Monday,11.6,1
17.32,Monday,11.233333333333333,1
21.57,Monday,11.183333333333334,1
15.09,Monday,11.533333333333333,1
16.865,Monday,11.5,1
15.493,Monday,11.683333333333334,1
16.37,Monday,11.383333333333333,1
16.583,Monday,11.333333333333334,1
17.73,Monday,11.183333333333334,1
16.66,Monday,11.366666666666667,1
16.59,Monday,11.3,1
17.143,Monday,11.016666666666667,1
15.26,Monday,11.333333333333334,1
22.27,Monday,11.8,1
19.93,Monday,11.45,1
17.09,Monday,12.333333333333334,1
15.15,Monday,12.1,1
16.02,Monday,12.816666666666666,1
15.31,Monday,12.783333333333333,1
15.9,Monday,12.683333333333334,1
15.45,Monday,12.416666666666666,1
15.49,Monday,12.616666666666667,1
17.941,Monday,12.633333333333333,1
16.24,Monday,12.75,1
16.259,Monday,12.5,1
16.34,Monday,12.1,1
16.7,Monday,12.633333333333333,1
15.34,Monday,12.766666666666667,1
15.96,Monday,12.95,1
17.09,Monday,12.316666666666666,1
16.43,Monday,12.85,1
15.47,Monday,12.45,1
15.18,Monday,12.833333333333334,1
22.63,Monday,12.8,1
16.41,Monday,12.666666666666666,1
15.64,Monday,12.683333333333334,1
16.07,Monday,12.433333333333334,1
15.37,Monday,12.516666666666667,1
16.315,Monday,12.633333333333333,1
25.77,Monday,12.216666666666667,1
16.91,Monday,12.083333333333334,1
19.72,Monday,12.716666666666667,1
16.08,Monday,12.466666666666667,1
16.68,Monday,12.8,1
18.52,Monday,12.5,1
16.01,Monday,12.666666666666666,1
15.01,Monday,12.65,1
15.49,Monday,12.75,1
16.87,Monday,12.9,1
15.23,Monday,13.866666666666667,1
15.55,Monday,13.033333333333333,1
15.32,Monday,13.4,1
15.13,Monday,13.033333333333333,1
18.3,Monday,13.466666666666667,1
15.72,Monday,13.9,1
15.03,Monday,13.033333333333333,1
15.06,Monday,13.666666666666666,1
16.32,Monday,13.9,1
16.65,Monday,13.8,1
29.64,Monday,13.616666666666667,1
15.19,Monday,13.7,1
16.65,Monday,13.7,1
16.67,Monday,13.683333333333334,1
15.141,Monday,13.15,1
16.38,Monday,13,1
16.74,Monday,13.966666666666667,1
15.14,Monday,13.816666666666666,1
16.41,Monday,13.266666666666667,1
17.99,Monday,13.683333333333334,1
16.54,Monday,13.166666666666666,1
15.16,Monday,13.533333333333333,1
15.15,Monday,13.166666666666666,1
17.315,Monday,13.1,1
23.37,Monday,13.05,1
15.4,Monday,13.85,1
15.4,Monday,13.733333333333333,1
15.61,Monday,13.966666666666667,1
15.55,Monday,13.816666666666666,1
16.11,Monday,13.733333333333333,1
16.97,Monday,13.8,1
17.08,Monday,13.25,1
15.13,Monday,13.266666666666667,1
16.45,Monday,13.2,1
15.829,Monday,13.033333333333333,1
16.24,Monday,13.5,1
15.84,Monday,13.883333333333333,1
15.69,Monday,13.45,1
16.6,Monday,13.15,1
15.22,Monday,13.716666666666667,1
15.7,Monday,13.05,1
17.861,Monday,13.3,1
15.34,Monday,13.033333333333333,1
22.29,Monday,13.266666666666667,1
15.02,Monday,13.7,1
15.87,Monday,13.083333333333334,1
16.36,Monday,14.083333333333334,1
15.29,Monday,14.383333333333333,1
15.27,Monday,14.066666666666666,1
15.47,Monday,14.2,1
15.42,Monday,14,1
16.63,Monday,14.116666666666667,1
16.93,Monday,14.383333333333333,1
15.58,Monday,14.566666666666666,1
16.85,Monday,14.25,1
16.848,Monday,14.416666666666666,1
19.03,Monday,14.916666666666666,1
18.19,Monday,14.183333333333334,1
16.79,Monday,14.25,1
22.73,Monday,14.183333333333334,1
16.36,Monday,14.783333333333333,1
15.22,Monday,14.05,1
18.6,Monday,14.116666666666667,1
19.14,Monday,14.65,1
22.59,Monday,14.366666666666667,1
15.54,Monday,14.116666666666667,1
15.55,Monday,14.116666666666667,1
17.94,Monday,14.083333333333334,1
15.5,Monday,15.3,1
17.167,Monday,15.2,1
16.95,Monday,15.3,1
17.52,Monday,15.05,1
15.56,Monday,15.116666666666667,1
16.183,Monday,15.416666666666666,1
16.793,Monday,16.016666666666666,1
22.66,Monday,16.116666666666667,1
15.945,Monday,17.316666666666666,1
17.32,Monday,22.933333333333334,1
15.63,Monday,22.516666666666666,1
21.83,Monday,22.183333333333334,1
23.04,Monday,22.05,1
17.22,Monday,22.75,1
18.25,Monday,22.8,1
15.8,Monday,23.1,1
16.73,Monday,23.166666666666668,1
15.234,Monday,23.15,1
23.24,Monday,23.383333333333333,1
21.844,Monday,23.4,1
16.01,Monday,23.55,1
16.82,Monday,23.333333333333332,1
17.05,Monday,23.016666666666666,1
17.52,Monday,23.083333333333332,1
16.69,Monday,23.15,1
17.34,Monday,23.033333333333335,1
17.73,Monday,23.25,1
15.03,Monday,23.733333333333334,1
21.51,Monday,23.8,1
16.7,Monday,23.683333333333334,1
18.52,Monday,23.783333333333335,1
24.22,Monday,23.8,1
18.2,Monday,23.716666666666665,1
15.68,Monday,23.866666666666667,1
21.03,Monday,23.983333333333334,1
17.378,Monday,23.983333333333334,1
16.21,Monday,23.933333333333334,1
17.58,Monday,23.75,1
16.25,Monday,23.983333333333334,1
21.49,Monday,23.6,1
17.6,Monday,0.5166666666666667,1
16.73,Monday,0.4,1
17.1,Monday,0.35,1
17.33,Monday,0.6833333333333333,1
15.61,Monday,0.6333333333333333,1
18.08,Monday,0.8333333333333334,1
17.64,Monday,0.5666666666666667,1
16.9,Monday,0.7833333333333333,1
18.73,Monday,0.5,1
18.35,Monday,0.05,1
17.62,Monday,0.8166666666666667,1
15.23,Monday,0.03333333333333333,1
15.17,Monday,0.6,1
15.72,Monday,0.38333333333333336,1
16.21,Monday,0.5,1
15.77,Monday,0.25,1
22.67,Monday,0.3,1
18.55,Monday,0.95,1
15.608,Monday,0.08333333333333333,1
16.45,Monday,0.5666666666666667,1
18.04,Monday,0.26666666666666666,1
15.37,Monday,0.23333333333333334,1
17.38,Monday,0.16666666666666666,1
20.267,Monday,0.8333333333333334,1
21.48,Monday,0.21666666666666667,1
21.618,Monday,0.08333333333333333,1
17.252,Monday,0.85,1
15.72,Monday,0.3333333333333333,1
15.3,Monday,0.48333333333333334,1
17.09,Monday,0.38333333333333336,1
30.145,Monday,0.16666666666666666,1
16.826,Monday,0.7833333333333333,1
17.866,Monday,0.9166666666666666,1
15.997,Monday,0.7333333333333333,1
15.63,Monday,0.31666666666666665,1
17.211,Monday,0.3,1
18.21,Monday,0.18333333333333332,1
21.555,Monday,0.9,1
15.92,Monday,0.08333333333333333,1
23.62,Monday,0.38333333333333336,1
17,Monday,1.9333333333333333,1
17.78,Monday,1.8833333333333333,1
18.3,Monday,1.3666666666666667,1
15.24,Monday,1.0333333333333334,1
15.18,Monday,1.1833333333333333,1
17.38,Monday,1.3833333333333333,1
20.58,Monday,1.2,1
16.71,Monday,1.1166666666666667,1
16.68,Monday,1.2833333333333332,1
15.26,Monday,1.85,1
15.23,Monday,1.25,1
15.04,Monday,1.3,1
38.62,Monday,1.2666666666666666,1
16.52,Monday,1.8833333333333333,1
15.777,Monday,1.7333333333333334,1
18.04,Monday,1.2,1
16.54,Monday,1,1
16.87,Monday,1.4833333333333334,1
21.88,Monday,1.95,1
16.366,Monday,1.75,1
21.25,Monday,1.4,1
16.59,Monday,1.4666666666666668,1
16.68,Monday,1.6666666666666665,1
15.44,Monday,1.05,1
16.084,Monday,1.3666666666666667,1
15.35,Monday,1.3333333333333333,1
15.648,Monday,1.3166666666666667,1
16.78,Monday,1.6833333333333333,1
15.104,Monday,1.1,1
17.65,Monday,1.1,1
17.045,Monday,1.7166666666666668,1
17.4,Monday,1.95,1
16.75,Monday,1.2666666666666666,1
15.74,Monday,2.783333333333333,1
21.548,Monday,2.8666666666666667,1
15.452,Monday,2.066666666666667,1
16.5,Monday,2.5833333333333335,1
15.564,Monday,2.8666666666666667,1
15.237,Monday,2,1
16.83,Monday,2.6,1
16.282,Monday,2.7666666666666666,1
16.66,Monday,2.3,1
16.09,Monday,2.3666666666666667,1
19.9,Monday,2.5,1
16.697,Monday,2.35,1
15.05,Monday,2.05,1
15.43,Monday,2.9333333333333336,1
15.27,Monday,2.5833333333333335,1
18.33,Monday,2.6,1
15.87,Monday,2.533333333333333,1
15.12,Monday,2,1
15.63,Monday,2.4166666666666665,1
16.29,Monday,2.2666666666666666,1
16.193,Monday,2.966666666666667,1
18.767,Monday,2.8666666666666667,1
15.691,Monday,2.4833333333333334,1
16.38,Monday,2.533333333333333,1
19.82,Monday,2.05,1
16.2,Monday,2,1
17.242,Monday,2.4333333333333336,1
15.29,Monday,3.0833333333333335,1
15.95,Monday,3.7333333333333334,1
17.73,Monday,3.6833333333333336,1
22.01,Monday,3.5666666666666664,1
16.029,Monday,3.35,1
16.64,Monday,3.6833333333333336,1
17.27,Monday,3.4,1
16.87,Monday,3.05,1
17.206,Monday,3.5166666666666666,1
16.68,Monday,3.1,1
16.538,Monday,3.5166666666666666,1
16.126,Monday,3.0833333333333335,1
16.021,Monday,3.216666666666667,1
15.65,Monday,3.8166666666666664,1
20.51,Monday,3.55,1
22.39,Monday,3.35,1
15.79,Monday,3.966666666666667,1
16.756,Monday,3.8666666666666667,1
16.02,Monday,3.783333333333333,1
17.18,Monday,3.533333333333333,1
16.04,Monday,3.066666666666667,1
15.333,Monday,3.216666666666667,1
31.35,Monday,3,1
16.84,Monday,3.6,1
16.49,Monday,3.1333333333333333,1
15.487,Monday,3.9833333333333334,1
16.481,Monday,3.033333333333333,1
15.618,Monday,3.45,1
17.69,Monday,3.466666666666667,1
16.557,Monday,3.35,1
15.5,Monday,3.85,1
23,Monday,3.1666666666666665,1
16.307,Monday,3.6,1
20.36,Monday,3.35,1
15.628,Monday,3.9166666666666665,1
17.54,Monday,3.466666666666667,1
15.498,Monday,3.9333333333333336,1
26.8,Monday,3.2333333333333334,1
18.611,Monday,3.15,1
18.47,Monday,3,1
16.629,Monday,3.4333333333333336,1
17.59,Monday,3.3833333333333333,1
17.82,Monday,3,1
17.039,Monday,3.5666666666666664,1
15.24,Monday,4.4,1
16.4,Monday,4.783333333333333,1
22.79,Monday,4.316666666666666,1
17.273,Monday,4.583333333333333,1
19.692,Monday,4.733333333333333,1
16,Monday,4.083333333333333,1
17.36,Monday,4.933333333333334,1
17.51,Monday,4,1
23.23,Monday,4.983333333333333,1
17.54,Monday,4.116666666666666,1
17.18,Monday,4.983333333333333,1
16.68,Monday,4.45,1
16.35,Monday,4.516666666666667,1
15.86,Monday,4.75,1
15.47,Monday,4.55,1
17.17,Monday,4.383333333333334,1
16.308,Monday,4.533333333333333,1
16.1,Monday,4.266666666666667,1
15.16,Monday,4.016666666666667,1
16.78,Monday,4.516666666666667,1
15.55,Monday,4.166666666666667,1
15.88,Monday,4.35,1
15.51,Monday,4.35,1
15.297,Monday,4.366666666666666,1
18.494,Monday,4.85,1
16.46,Monday,4.75,1
15.136,Monday,4.866666666666667,1
15.23,Monday,4.316666666666666,1
16.51,Monday,4.266666666666667,1
17.46,Monday,4.516666666666667,1
15.98,Monday,4.533333333333333,1
30.99,Monday,4.816666666666666,1
15.31,Monday,4.533333333333333,1
16.19,Monday,4.083333333333333,1
15.64,Monday,4.8,1
15.881,Monday,4.816666666666666,1
16.47,Monday,4.766666666666667,1
18.18,Monday,4.2,1
16.761,Monday,4.533333333333333,1
16.89,Monday,4.616666666666667,1
16.73,Monday,5.566666666666666,1
15.61,Monday,5.35,1
15.69,Monday,5.6,1
28.7,Monday,5.166666666666667,1
15.8,Monday,5.733333333333333,1
16.71,Monday,5.966666666666667,1
15.5,Monday,5.45,1
15.47,Monday,5.983333333333333,1
15.19,Monday,5.35,1
15.8,Monday,5.2,1
16.33,Monday,5.15,1
17.27,Monday,5.833333333333333,1
19.31,Monday,5.733333333333333,1
15.32,Monday,5.533333333333333,1
15.87,Monday,5.716666666666667,1
16.9,Monday,5.066666666666666,1
15.787,Monday,5.533333333333333,1
17.7,Monday,5.116666666666666,1
15.621,Monday,5.666666666666667,1
15.04,Monday,5.583333333333333,1
15.09,Monday,5.016666666666667,1
16.92,Monday,5.366666666666666,1
15.88,Monday,5.166666666666667,1
16.956,Monday,5.75,1
16.07,Monday,5.283333333333333,1
15.702,Monday,5.85,1
16.73,Monday,5.15,1
16.85,Monday,5.383333333333334,1
22.612,Monday,5.066666666666666,1
15.5,Monday,5.616666666666667,1
15.81,Monday,5.5,1
15.39,Monday,5.533333333333333,1
15.12,Monday,5.833333333333333,1
15.11,Monday,5.85,1
16.476,Monday,5.1,1
16.47,Monday,5.5,1
17.053,Monday,5.333333333333333,1
18.037,Monday,5.966666666666667,1
16.57,Monday,5.15,1
15.39,Monday,5.633333333333333,1
20.97,Monday,5.7,1
17.01,Monday,6.666666666666667,1
15.66,Monday,6.6,1
15.43,Monday,6.733333333333333,1
16.851,Monday,6.65,1
16.4,Monday,6.916666666666667,1
20.56,Monday,6.516666666666667,1
15.67,Monday,6.233333333333333,1
17.15,Monday,6.016666666666667,1
17.164,Monday,6.133333333333334,1
18.76,Monday,6.016666666666667,1
15.19,Monday,6.316666666666666,1
15.25,Monday,6.383333333333334,1
19.041,Monday,6.133333333333334,1
19.82,Monday,6.833333333333333,1
17.13,Monday,6.883333333333333,1
17.02,Monday,6.033333333333333,1
15.65,Monday,6.716666666666667,1
16.74,Monday,6.1,1
15.558,Monday,6.95,1
16.05,Monday,6.533333333333333,1
15.086,Monday,6.183333333333334,1
19.262,Monday,6.583333333333333,1
17.626,Monday,6.25,1
18.076,Monday,6.766666666666667,1
30.351,Monday,6.1,1
15.03,Monday,6.083333333333333,1
26.73,Monday,6.966666666666667,1
17.39,Monday,6.9,1
15.01,Monday,6.433333333333334,1
17.29,Monday,6.916666666666667,1
17.42,Monday,6.316666666666666,1
15.83,Monday,6.65,1
17.41,Monday,6.866666666666667,1
20.48,Monday,6.916666666666667,1
16.25,Monday,6.316666666666666,1
16.39,Monday,6.1,1
18,Monday,6.516666666666667,1
21.02,Monday,6.966666666666667,1
20.652,Monday,6.166666666666667,1
15.243,Monday,6.2,1
15.53,Monday,6.583333333333333,1
15.84,Monday,6.583333333333333,1
18.15,Monday,6.766666666666667,1
16.74,Monday,6.016666666666667,1
16.38,Monday,6.616666666666667,1
15.85,Monday,6.133333333333334,1
16.584,Monday,7.7,1
15.22,Monday,7.466666666666667,1
17.04,Monday,7.066666666666666,1
15.46,Monday,7.166666666666667,1
18.37,Monday,7.416666666666667,1
15.669,Monday,7.966666666666667,1
23.32,Monday,7.25,1
18.18,Monday,7.95,1
18.93,Monday,7.85,1
15.77,Monday,7.383333333333334,1
16.02,Monday,7.466666666666667,1
15.81,Monday,7.65,1
16.67,Monday,7.05,1
16.15,Monday,7.85,1
16.1,Monday,7.633333333333333,1
15.47,Monday,7.283333333333333,1
18.47,Monday,7.716666666666667,1
16.23,Monday,7.566666666666666,1
15.5,Monday,7.7,1
17.88,Monday,7.683333333333334,1
21.818,Monday,7.233333333333333,1
15.212,Monday,7.083333333333333,1
16.22,Monday,7.633333333333333,1
16.567,Monday,7.85,1
17.54,Monday,7.65,1
16.679,Monday,7.15,1
16.674,Monday,7.366666666666666,1
15.2,Monday,7.1,1
15.391,Monday,8.616666666666667,1
19.471,Monday,8.35,1
